Date,Low,Open,Volume,High,Close,Adjusted_Close
15-09-2005,37.0,38.02000045776367,1529800,38.09999847412109,37.0099983215332,25.85662841796875
16-09-2005,36.59999847412109,37.0,62400,37.0,36.59999847412109,25.570199966430664
19-09-2005,36.45000076293945,36.59999847412109,1162300,36.70000076293945,36.70000076293945,25.64006996154785
20-09-2005,36.59999847412109,36.59999847412109,654900,37.0,36.70000076293945,25.64006996154785
21-09-2005,36.0,36.59999847412109,424300,36.59999847412109,36.400001525878906,25.43048095703125
22-09-2005,36.400001525878906,36.400001525878906,864800,37.20000076293945,37.20000076293945,25.98938751220703
23-09-2005,37.20000076293945,37.20000076293945,1249900,38.09999847412109,37.68000030517578,26.324731826782227
26-09-2005,37.75,37.75,821400,38.150001525878906,37.75,26.37363624572754
27-09-2005,37.13999938964844,37.75,1514000,37.900001525878906,37.25,26.024311065673828
28-09-2005,36.79999923706055,37.2400016784668,875700,37.400001525878906,37.0,25.84965133666992
29-09-2005,36.25,36.90999984741211,2659200,36.90999984741211,36.59999847412109,25.570199966430664
30-09-2005,35.599998474121094,36.59999847412109,4014800,36.59999847412109,35.79999923706055,25.01129531860352
03-10-2005,34.16999816894531,35.29999923706055,10007600,35.900001525878906,34.70000076293945,24.242794036865234
04-10-2005,33.25,34.0,8040300,34.29999923706055,33.900001525878906,23.683874130249023
05-10-2005,33.31999969482422,34.0,6304400,34.099998474121094,33.650001525878906,23.50922393798828
06-10-2005,33.209999084472656,33.400001525878906,7552200,33.650001525878906,33.369998931884766,23.313589096069336
07-10-2005,33.130001068115234,33.279998779296875,7055200,33.599998474121094,33.599998474121094,23.47428131103516
10-10-2005,33.0,33.599998474121094,3400800,33.599998474121094,33.029998779296875,23.076059341430664
11-10-2005,32.97999954223633,33.040000915527344,3675400,33.38999938964844,33.0,23.05509757995605
12-10-2005,32.720001220703125,32.900001525878906,4134500,33.29999923706055,32.77000045776367,22.894407272338867
13-10-2005,32.47999954223633,32.529998779296875,3184100,32.70000076293945,32.54999923706055,22.74070930480957
14-10-2005,32.380001068115234,32.52000045776367,2487500,32.75,32.38999938964844,22.62893486022949
17-10-2005,32.0,32.34000015258789,1910400,32.77000045776367,32.47999954223633,22.691801071166992
18-10-2005,32.150001525878906,32.29999923706055,1737900,32.54999923706055,32.43000030517578,22.656871795654297
19-10-2005,32.209999084472656,32.279998779296875,1784400,33.15999984741211,33.15999984741211,23.1668758392334
20-10-2005,33.099998474121094,33.15999984741211,2789600,34.060001373291016,33.58000183105469,23.46031379699707
21-10-2005,33.630001068115234,33.779998779296875,2881800,34.5,34.0,23.753740310668945
24-10-2005,34.93000030517578,35.25,4013400,36.47999954223633,36.290000915527344,25.353614807128903
25-10-2005,35.279998779296875,35.34000015258789,2900400,37.470001220703125,37.18000030517578,25.975414276123047
26-10-2005,36.70000076293945,36.84999847412109,2208000,37.720001220703125,37.0,25.84965133666992
27-10-2005,35.79999923706055,36.95000076293945,2033000,37.0,36.27999877929688,25.346641540527344
28-10-2005,36.209999084472656,36.5,1430200,37.20000076293945,37.09999847412109,25.91952896118164
31-10-2005,36.959999084472656,37.209999084472656,1211600,37.59999847412109,37.220001220703125,26.00335121154785
01-11-2005,36.459999084472656,36.900001525878906,1574900,36.959999084472656,36.560001373291016,25.542259216308597
02-11-2005,36.18000030517578,36.220001220703125,1201600,36.900001525878906,36.79999923706055,25.78751564025879
03-11-2005,36.720001220703125,36.720001220703125,1887900,37.619998931884766,37.41999816894531,26.22197914123535
04-11-2005,37.02000045776367,37.33000183105469,1731900,37.41999816894531,37.16999816894531,26.046781539916992
07-11-2005,36.81999969482422,37.09999847412109,1658700,37.16999816894531,37.02000045776367,25.941680908203125
08-11-2005,36.650001525878906,36.650001525878906,2119200,37.20000076293945,36.959999084472656,25.899641036987305
09-11-2005,36.900001525878906,36.959999084472656,2152200,38.18000030517578,37.880001068115234,26.544328689575195
10-11-2005,37.75,37.75,2513200,39.29999923706055,38.91999816894531,27.273096084594727
11-11-2005,38.470001220703125,38.5,1229800,38.959999084472656,38.90999984741211,27.26609992980957
14-11-2005,38.5099983215332,38.79999923706055,1160000,39.400001525878906,39.34000015258789,27.56741714477539
15-11-2005,38.470001220703125,39.0,1793000,39.400001525878906,39.209999084472656,27.476316452026367
16-11-2005,39.09000015258789,39.34999847412109,2568800,40.0,39.83000183105469,27.910783767700195
17-11-2005,39.77999877929688,40.09999847412109,2628100,41.18000030517578,40.0,28.029905319213867
18-11-2005,39.63999938964844,40.45000076293945,1556000,40.869998931884766,39.91999816894531,27.97384452819824
21-11-2005,40.16999816894531,40.16999816894531,2906900,42.0,41.58000183105469,29.137104034423828
22-11-2005,41.290000915527344,41.400001525878906,2368700,42.38999938964844,42.150001525878906,29.536523818969727
23-11-2005,42.20000076293945,42.20000076293945,2149100,43.7599983215332,43.470001220703125,30.461502075195312
25-11-2005,42.95000076293945,44.09999847412109,468300,44.25,43.45000076293945,30.447484970092773
28-11-2005,43.09999847412109,43.400001525878906,2377400,44.20000076293945,43.900001525878906,30.7628231048584
29-11-2005,41.72999954223633,43.75,2962200,43.9900016784668,42.54999923706055,29.81682586669922
30-11-2005,41.29999923706055,42.900001525878906,2761100,43.25,42.04999923706055,29.46643447875977
01-12-2005,41.88999938964844,41.95000076293945,1833000,43.880001068115234,43.310001373291016,30.34938621520996
02-12-2005,42.59999847412109,43.25,1057900,43.7400016784668,43.22999954223633,30.293317794799805
05-12-2005,42.90999984741211,43.220001220703125,1042900,43.70000076293945,43.52000045776367,30.496553421020508
06-12-2005,43.47999954223633,43.70000076293945,1154900,43.84000015258789,43.61000061035156,30.55962562561035
07-12-2005,43.220001220703125,43.59000015258789,2063900,44.77999877929688,43.36000061035156,30.384416580200195
08-12-2005,43.310001373291016,43.650001525878906,1227800,44.04999923706055,43.650001525878906,30.5876407623291
09-12-2005,43.36000061035156,43.63999938964844,515400,44.02000045776367,43.7599983215332,30.664724349975582
12-12-2005,42.880001068115234,43.75,1504900,43.7599983215332,43.130001068115234,30.223255157470703
13-12-2005,42.5099983215332,42.900001525878906,1321300,43.369998931884766,42.83000183105469,30.01301383972168
14-12-2005,41.52000045776367,42.83000183105469,1701600,43.02999877929688,41.52999877929688,29.10205078125
15-12-2005,41.09000015258789,41.43000030517578,1220600,41.900001525878906,41.18999862670898,28.863800048828125
16-12-2005,41.40999984741211,41.43999862670898,1305600,42.40999984741211,42.2599983215332,29.61359405517578
19-12-2005,41.119998931884766,42.310001373291016,676200,42.630001068115234,41.310001373291016,28.947893142700195
20-12-2005,41.0,41.25,1121000,42.400001525878906,41.56999969482422,29.13007926940918
21-12-2005,40.970001220703125,41.56999969482422,1313300,42.59999847412109,41.54999923706055,29.11606979370117
22-12-2005,41.20000076293945,41.56999969482422,808300,42.38999938964844,41.93000030517578,29.38233757019043
23-12-2005,39.41999816894531,39.41999816894531,576000,42.560001373291016,41.93000030517578,29.38233757019043
27-12-2005,40.79999923706055,41.900001525878906,941900,42.08000183105469,40.900001525878906,28.66058158874512
28-12-2005,40.79999923706055,40.900001525878906,562800,41.33000183105469,41.04999923706055,28.76568984985352
29-12-2005,40.58000183105469,41.150001525878906,718300,41.16999816894531,40.84000015258789,28.61853790283203
30-12-2005,40.459999084472656,40.5099983215332,511700,41.08000183105469,41.0,28.73066711425781
03-01-2006,40.900001525878906,41.29999923706055,1351600,42.20000076293945,42.09999847412109,29.501474380493164
