Date,Low,Open,Volume,High,Close,Adjusted_Close
11-05-2010,29.0,29.0,120.0,29.0,29.0,22.00370407104492
12-05-2010,29.0,29.0,0.0,29.0,29.0,22.00370407104492
13-05-2010,29.0,29.0,0.0,29.0,29.0,22.00370407104492
14-05-2010,29.0,29.0,0.0,29.0,29.0,22.00370407104492
17-05-2010,29.0,29.0,0.0,29.0,29.0,22.00370407104492
18-05-2010,29.0,29.0,0.0,29.0,29.0,22.00370407104492
19-05-2010,29.0,29.0,0.0,29.0,29.0,22.00370407104492
20-05-2010,29.0,29.0,0.0,29.0,29.0,22.00370407104492
21-05-2010,29.0,29.0,0.0,29.0,29.0,22.00370407104492
24-05-2010,29.0,29.0,0.0,29.0,29.0,22.00370407104492
25-05-2010,29.0,29.0,0.0,29.0,29.0,22.00370407104492
26-05-2010,29.0,29.0,0.0,29.0,29.0,22.00370407104492
27-05-2010,29.0,29.0,0.0,29.0,29.0,22.00370407104492
28-05-2010,29.0,29.0,0.0,29.0,29.0,22.00370407104492
01-06-2010,29.0,29.0,0.0,29.0,29.0,22.00370407104492
02-06-2010,29.0,29.0,0.0,29.0,29.0,22.00370407104492
03-06-2010,29.0,29.0,0.0,29.0,29.0,22.00370407104492
04-06-2010,29.0,29.0,0.0,29.0,29.0,22.00370407104492
07-06-2010,29.0,29.0,0.0,29.0,29.0,22.00370407104492
08-06-2010,29.0,29.0,0.0,29.0,29.0,22.00370407104492
09-06-2010,29.0,29.0,0.0,29.0,29.0,22.00370407104492
10-06-2010,29.0,29.0,0.0,29.0,29.0,22.00370407104492
11-06-2010,29.0,29.0,0.0,29.0,29.0,22.00370407104492
14-06-2010,29.0,29.0,0.0,29.0,29.0,22.00370407104492
15-06-2010,29.0,29.0,0.0,29.0,29.0,22.00370407104492
16-06-2010,29.0,29.0,0.0,29.0,29.0,22.00370407104492
17-06-2010,29.0,29.0,0.0,29.0,29.0,22.00370407104492
18-06-2010,29.0,29.0,0.0,29.0,29.0,22.00370407104492
21-06-2010,29.0,29.0,0.0,29.0,29.0,22.00370407104492
22-06-2010,29.0,29.0,0.0,29.0,29.0,22.00370407104492
23-06-2010,29.0,29.0,0.0,29.0,29.0,22.00370407104492
24-06-2010,29.0,29.0,0.0,29.0,29.0,22.00370407104492
25-06-2010,29.0,29.0,0.0,29.0,29.0,22.00370407104492
28-06-2010,29.0,29.0,0.0,29.0,29.0,22.00370407104492
29-06-2010,29.0,29.0,0.0,29.0,29.0,22.00370407104492
30-06-2010,29.0,29.0,0.0,29.0,29.0,22.00370407104492
01-07-2010,29.0,29.0,0.0,29.0,29.0,22.00370407104492
02-07-2010,29.0,29.0,0.0,29.0,29.0,22.00370407104492
06-07-2010,29.0,29.0,0.0,29.0,29.0,22.00370407104492
07-07-2010,29.0,29.0,0.0,29.0,29.0,22.00370407104492
08-07-2010,29.0,29.0,0.0,29.0,29.0,22.00370407104492
09-07-2010,29.0,29.0,0.0,29.0,29.0,22.00370407104492
12-07-2010,29.0,29.0,0.0,29.0,29.0,22.00370407104492
13-07-2010,29.0,29.0,0.0,29.0,29.0,22.00370407104492
14-07-2010,29.0,29.0,0.0,29.0,29.0,22.00370407104492
15-07-2010,29.0,29.0,0.0,29.0,29.0,22.00370407104492
16-07-2010,29.0,29.0,0.0,29.0,29.0,22.00370407104492
19-07-2010,29.0,29.0,0.0,29.0,29.0,22.00370407104492
20-07-2010,29.0,29.0,0.0,29.0,29.0,22.00370407104492
