Date,Low,Open,Volume,High,Close,Adjusted_Close
01-07-1983,0.5950310230255127,0.0,3600861,0.6047859787940979,0.5950310230255127,0.3566622138023376
05-07-1983,0.5657669901847839,0.0,2037498,0.5755220055580139,0.5657669901847839,0.3391214609146118
06-07-1983,0.5852770209312439,0.0,771430,0.6047859787940979,0.5852770209312439,0.3508157134056091
07-07-1983,0.5657669901847839,0.0,840628,0.5755220055580139,0.5657669901847839,0.3391214609146118
08-07-1983,0.5560129880905151,0.0,258852,0.5755220055580139,0.5560129880905151,0.3332749307155609
11-07-1983,0.5560129880905151,0.0,189654,0.5755220055580139,0.5560129880905151,0.3332749307155609
12-07-1983,0.5560129880905151,0.0,302421,0.5657669901847839,0.5560129880905151,0.3332749307155609
13-07-1983,0.5462579727172852,0.0,251163,0.5657669901847839,0.5462579727172852,0.3274277448654175
14-07-1983,0.5365039706230164,0.0,107641,0.5462579727172852,0.5365039706230164,0.3215812146663666
15-07-1983,0.5072399973869324,0.0,389559,0.5267490148544312,0.5072399973869324,0.3040401041507721
18-07-1983,0.4974850118160248,0.0,158899,0.5169939994812012,0.4974850118160248,0.298193097114563
19-07-1983,0.4974850118160248,0.0,333176,0.5169939994812012,0.4974850118160248,0.298193097114563
20-07-1983,0.5072399973869324,0.0,412625,0.5267490148544312,0.5072399973869324,0.3040401041507721
21-07-1983,0.5072399973869324,0.0,297295,0.5267490148544312,0.5072399973869324,0.3040401041507721
22-07-1983,0.5267490148544312,0.0,220409,0.5560129880905151,0.5267490148544312,0.3157340586185455
25-07-1983,0.5462579727172852,0.0,176839,0.5657669901847839,0.5462579727172852,0.3274277448654175
26-07-1983,0.5657669901847839,0.0,389559,0.5852770209312439,0.5657669901847839,0.3391214609146118
27-07-1983,0.5560129880905151,0.0,374182,0.5755220055580139,0.5560129880905151,0.3332749307155609
28-07-1983,0.5560129880905151,0.5560129880905151,0,0.5560129880905151,0.5560129880905151,0.3332749307155609
29-07-1983,0.5462579727172852,0.0,146085,0.5657669901847839,0.5462579727172852,0.3274277448654175
01-08-1983,0.5560129880905151,0.0,212720,0.5657669901847839,0.5560129880905151,0.3332749307155609
02-08-1983,0.5560129880905151,0.0,51258,0.5755220055580139,0.5560129880905151,0.3332749307155609
03-08-1983,0.5560129880905151,0.0,115330,0.5657669901847839,0.5560129880905151,0.3332749307155609
04-08-1983,0.5462579727172852,0.0,99953,0.5657669901847839,0.5462579727172852,0.3274277448654175
05-08-1983,0.5462579727172852,0.0,23066,0.5657669901847839,0.5462579727172852,0.3274277448654175
08-08-1983,0.5365039706230164,0.0,51258,0.5657669901847839,0.5365039706230164,0.3215812146663666
09-08-1983,0.5365039706230164,0.0,20503,0.5560129880905151,0.5365039706230164,0.3215812146663666
10-08-1983,0.5365039706230164,0.0,25629,0.5560129880905151,0.5365039706230164,0.3215812146663666
11-08-1983,0.5365039706230164,0.0,69198,0.5560129880905151,0.5365039706230164,0.3215812146663666
12-08-1983,0.5267490148544312,0.0,274229,0.5462579727172852,0.5267490148544312,0.3157340586185455
15-08-1983,0.5169939994812012,0.0,43569,0.5365039706230164,0.5169939994812012,0.3098869025707245
16-08-1983,0.5072399973869324,0.0,33318,0.5267490148544312,0.5072399973869324,0.3040401041507721
17-08-1983,0.5072399973869324,0.0,30755,0.5267490148544312,0.5072399973869324,0.3040401041507721
18-08-1983,0.4974850118160248,0.0,43569,0.5169939994812012,0.4974850118160248,0.298193097114563
19-08-1983,0.4974850118160248,0.0,17940,0.5169939994812012,0.4974850118160248,0.298193097114563
22-08-1983,0.487731009721756,0.0,84575,0.5072399973869324,0.487731009721756,0.292346715927124
23-08-1983,0.487731009721756,0.0,135833,0.4974850118160248,0.487731009721756,0.292346715927124
24-08-1983,0.487731009721756,0.0,41006,0.4974850118160248,0.487731009721756,0.292346715927124
25-08-1983,0.487731009721756,0.0,115330,0.4974850118160248,0.487731009721756,0.292346715927124
26-08-1983,0.487731009721756,0.0,58946,0.4974850118160248,0.487731009721756,0.292346715927124
29-08-1983,0.477975994348526,0.0,66635,0.4974850118160248,0.477975994348526,0.2864995002746582
30-08-1983,0.4682210087776184,0.0,43569,0.487731009721756,0.4682210087776184,0.2806523144245147
31-08-1983,0.4682210087776184,0.0,23066,0.487731009721756,0.4682210087776184,0.2806523144245147
01-09-1983,0.4682210087776184,0.0,33318,0.487731009721756,0.4682210087776184,0.2806523144245147
02-09-1983,0.4682210087776184,0.0,35880,0.487731009721756,0.4682210087776184,0.2806523144245147
06-09-1983,0.4682210087776184,0.0,23066,0.487731009721756,0.4682210087776184,0.2806523144245147
07-09-1983,0.4682210087776184,0.0,92264,0.477975994348526,0.4682210087776184,0.2806523144245147
08-09-1983,0.4682210087776184,0.0,51258,0.477975994348526,0.4682210087776184,0.2806523144245147
09-09-1983,0.4682210087776184,0.0,12814,0.477975994348526,0.4682210087776184,0.2806523144245147
12-09-1983,0.4682210087776184,0.0,61509,0.477975994348526,0.4682210087776184,0.2806523144245147
13-09-1983,0.4584670066833496,0.0,89701,0.4682210087776184,0.4584670066833496,0.2748057842254638
14-09-1983,0.4584670066833496,0.0,69198,0.4682210087776184,0.4584670066833496,0.2748057842254638
15-09-1983,0.4584670066833496,0.0,76887,0.4682210087776184,0.4584670066833496,0.2748057842254638
16-09-1983,0.4584670066833496,0.0,20503,0.4682210087776184,0.4584670066833496,0.2748057842254638
19-09-1983,0.4584670066833496,0.0,20503,0.4682210087776184,0.4584670066833496,0.2748057842254638
20-09-1983,0.4584670066833496,0.0,17940,0.4682210087776184,0.4584670066833496,0.2748057842254638
21-09-1983,0.4584670066833496,0.0,117893,0.4682210087776184,0.4584670066833496,0.2748057842254638
22-09-1983,0.4487119913101196,0.0,56384,0.4682210087776184,0.4487119913101196,0.268958568572998
23-09-1983,0.4487119913101196,0.0,25629,0.4682210087776184,0.4487119913101196,0.268958568572998
26-09-1983,0.4487119913101196,0.0,28192,0.4682210087776184,0.4487119913101196,0.268958568572998
27-09-1983,0.4487119913101196,0.0,17940,0.4682210087776184,0.4487119913101196,0.268958568572998
28-09-1983,0.438957005739212,0.0,153773,0.4584670066833496,0.438957005739212,0.2631114721298218
29-09-1983,0.438957005739212,0.0,48695,0.4584670066833496,0.438957005739212,0.2631114721298218
30-09-1983,0.4292030036449432,0.0,64072,0.4487119913101196,0.4292030036449432,0.2572647333145141
03-10-1983,0.4194479882717132,0.0,74324,0.438957005739212,0.4194479882717132,0.2514176368713379
04-10-1983,0.4096939861774444,0.0,61509,0.4292030036449432,0.4096939861774444,0.2455710768699646
05-10-1983,0.4096939861774444,0.0,41006,0.4292030036449432,0.4096939861774444,0.2455710768699646
06-10-1983,0.4096939861774444,0.0,61509,0.4292030036449432,0.4096939861774444,0.2455710768699646
07-10-1983,0.4194479882717132,0.0,161462,0.438957005739212,0.4194479882717132,0.2514176368713379
10-10-1983,0.4194479882717132,0.0,15377,0.438957005739212,0.4194479882717132,0.2514176368713379
11-10-1983,0.4292030036449432,0.0,66635,0.4487119913101196,0.4292030036449432,0.2572647333145141
12-10-1983,0.4292030036449432,0.0,23066,0.438957005739212,0.4292030036449432,0.2572647333145141
13-10-1983,0.4194479882717132,0.0,33318,0.438957005739212,0.4194479882717132,0.2514176368713379
14-10-1983,0.4194479882717132,0.0,41006,0.4292030036449432,0.4194479882717132,0.2514176368713379
17-10-1983,0.4194479882717132,0.0,7689,0.4292030036449432,0.4194479882717132,0.2514176368713379
18-10-1983,0.3999390006065368,0.0,89701,0.4194479882717132,0.3999390006065368,0.2397240549325943
19-10-1983,0.3901839852333069,0.0,61509,0.4096939861774444,0.3901839852333069,0.2338766604661941
20-10-1983,0.3901839852333069,0.0,76887,0.3999390006065368,0.3901839852333069,0.2338766604661941
21-10-1983,0.3804300129413605,0.0,181965,0.3999390006065368,0.3804300129413605,0.2280302345752716
24-10-1983,0.3706749975681305,0.0,53821,0.3901839852333069,0.3706749975681305,0.2221830487251281
25-10-1983,0.3706749975681305,0.0,43569,0.3901839852333069,0.3706749975681305,0.2221830487251281
26-10-1983,0.3706749975681305,0.0,30755,0.3901839852333069,0.3706749975681305,0.2221830487251281
27-10-1983,0.3706749975681305,0.0,10252,0.3901839852333069,0.3706749975681305,0.2221830487251281
28-10-1983,0.3706749975681305,0.0,30755,0.3901839852333069,0.3706749975681305,0.2221830487251281
31-10-1983,0.3706749975681305,0.0,28192,0.3901839852333069,0.3706749975681305,0.2221830487251281
01-11-1983,0.3609209954738617,0.0,43569,0.3804300129413605,0.3609209954738617,0.2163364738225937
02-11-1983,0.3609209954738617,0.0,30755,0.3804300129413605,0.3609209954738617,0.2163364738225937
03-11-1983,0.3609209954738617,0.0,12814,0.3804300129413605,0.3609209954738617,0.2163364738225937
04-11-1983,0.3609209954738617,0.0,82013,0.3804300129413605,0.3609209954738617,0.2163364738225937
07-11-1983,0.3609209954738617,0.0,71761,0.3804300129413605,0.3609209954738617,0.2163364738225937
08-11-1983,0.3511660099029541,0.0,82013,0.3706749975681305,0.3511660099029541,0.2104893624782562
09-11-1983,0.3511660099029541,0.0,53821,0.3706749975681305,0.3511660099029541,0.2104893624782562
10-11-1983,0.3511660099029541,0.0,2563,0.3706749975681305,0.3511660099029541,0.2104893624782562
11-11-1983,0.3609209954738617,0.0,43569,0.3804300129413605,0.3609209954738617,0.2163364738225937
14-11-1983,0.3609209954738617,0.0,64072,0.3804300129413605,0.3609209954738617,0.2163364738225937
15-11-1983,0.3706749975681305,0.0,89701,0.3901839852333069,0.3706749975681305,0.2221830487251281
16-11-1983,0.3706749975681305,0.0,207594,0.3901839852333069,0.3706749975681305,0.2221830487251281
17-11-1983,0.3706749975681305,0.0,233223,0.3901839852333069,0.3706749975681305,0.2221830487251281
18-11-1983,0.3804300129413605,0.0,404937,0.3901839852333069,0.3804300129413605,0.2280302345752716
21-11-1983,0.3999390006065368,0.0,297295,0.4096939861774444,0.3999390006065368,0.2397240549325943
22-11-1983,0.4194479882717132,0.0,225534,0.438957005739212,0.4194479882717132,0.2514176368713379
23-11-1983,0.438957005739212,0.0,125582,0.4487119913101196,0.438957005739212,0.2631114721298218
25-11-1983,0.4292030036449432,0.0,20503,0.4487119913101196,0.4292030036449432,0.2572647333145141
28-11-1983,0.4194479882717132,0.0,133270,0.438957005739212,0.4194479882717132,0.2514176368713379
29-11-1983,0.4194479882717132,0.0,30755,0.438957005739212,0.4194479882717132,0.2514176368713379
30-11-1983,0.4194479882717132,0.0,20503,0.438957005739212,0.4194479882717132,0.2514176368713379
01-12-1983,0.4096939861774444,0.0,87138,0.4292030036449432,0.4096939861774444,0.2455710768699646
02-12-1983,0.3999390006065368,0.0,197343,0.4194479882717132,0.3999390006065368,0.2397240549325943
05-12-1983,0.3999390006065368,0.0,38443,0.4194479882717132,0.3999390006065368,0.2397240549325943
06-12-1983,0.3999390006065368,0.0,30755,0.4194479882717132,0.3999390006065368,0.2397240549325943
07-12-1983,0.3999390006065368,0.0,15377,0.4194479882717132,0.3999390006065368,0.2397240549325943
08-12-1983,0.3999390006065368,0.0,41006,0.4194479882717132,0.3999390006065368,0.2397240549325943
09-12-1983,0.3901839852333069,0.0,66635,0.3999390006065368,0.3901839852333069,0.2338766604661941
12-12-1983,0.3804300129413605,0.0,56384,0.3999390006065368,0.3804300129413605,0.2280302345752716
13-12-1983,0.3804300129413605,0.0,74324,0.3999390006065368,0.3804300129413605,0.2280302345752716
14-12-1983,0.3804300129413605,0.0,105079,0.3901839852333069,0.3804300129413605,0.2280302345752716
15-12-1983,0.3706749975681305,0.0,43569,0.3901839852333069,0.3706749975681305,0.2221830487251281
16-12-1983,0.3706749975681305,0.0,15377,0.3901839852333069,0.3706749975681305,0.2221830487251281
19-12-1983,0.3804300129413605,0.0,87138,0.3901839852333069,0.3804300129413605,0.2280302345752716
20-12-1983,0.3804300129413605,0.0,192217,0.3901839852333069,0.3804300129413605,0.2280302345752716
21-12-1983,0.3706749975681305,0.0,102516,0.3901839852333069,0.3706749975681305,0.2221830487251281
22-12-1983,0.3706749975681305,0.0,235786,0.3804300129413605,0.3706749975681305,0.2221830487251281
23-12-1983,0.3706749975681305,0.0,97390,0.3804300129413605,0.3706749975681305,0.2221830487251281
27-12-1983,0.3609209954738617,0.0,112767,0.3706749975681305,0.3609209954738617,0.2163364738225937
28-12-1983,0.3609209954738617,0.0,256289,0.3706749975681305,0.3609209954738617,0.2163364738225937
29-12-1983,0.3609209954738617,0.0,135833,0.3706749975681305,0.3609209954738617,0.2163364738225937
30-12-1983,0.3609209954738617,0.0,374182,0.3706749975681305,0.3609209954738617,0.2163364738225937
03-01-1984,0.3609209954738617,0.0,164025,0.3804300129413605,0.3609209954738617,0.2163364738225937
04-01-1984,0.3706749975681305,0.0,69198,0.3804300129413605,0.3706749975681305,0.2221830487251281
05-01-1984,0.3706749975681305,0.0,243475,0.3901839852333069,0.3706749975681305,0.2221830487251281
06-01-1984,0.3706749975681305,0.0,179402,0.3901839852333069,0.3706749975681305,0.2221830487251281
09-01-1984,0.3804300129413605,0.0,189654,0.3999390006065368,0.3804300129413605,0.2280302345752716
10-01-1984,0.3804300129413605,0.0,48695,0.3999390006065368,0.3804300129413605,0.2280302345752716
11-01-1984,0.3901839852333069,0.0,79450,0.4096939861774444,0.3901839852333069,0.2338766604661941
12-01-1984,0.3804300129413605,0.0,53821,0.3999390006065368,0.3804300129413605,0.2280302345752716
13-01-1984,0.3999390006065368,0.0,184528,0.4194479882717132,0.3999390006065368,0.2397240549325943
16-01-1984,0.3999390006065368,0.0,5126,0.4194479882717132,0.3999390006065368,0.2397240549325943
17-01-1984,0.3999390006065368,0.0,35880,0.4194479882717132,0.3999390006065368,0.2397240549325943
18-01-1984,0.3999390006065368,0.0,35880,0.4194479882717132,0.3999390006065368,0.2397240549325943
19-01-1984,0.3901839852333069,0.0,87138,0.4096939861774444,0.3901839852333069,0.2338766604661941
20-01-1984,0.3901839852333069,0.0,35880,0.4096939861774444,0.3901839852333069,0.2338766604661941
23-01-1984,0.3804300129413605,0.0,17940,0.3999390006065368,0.3804300129413605,0.2280302345752716
24-01-1984,0.3804300129413605,0.0,25629,0.3901839852333069,0.3804300129413605,0.2280302345752716
